"1138 SHARON,"
"1169 WOODBOURNE,"
"1228 BARCHESTER,"
"126 S JOHN HIX,"
"1410 LILLIAN,"
"1424 SPRINGER,"
"1538 BERKSHIRE,"
"1558 GLORIA,"
"1560 S PARENT,"
"1582 BERKSHIRE,"
"1618 ELIAS,"
"1620 S PARENT,"
"1638 WINIFRED,"
"166 SURREY,"
"1700 EDWIN,"
"1701 REGENE,"
"1774 N CARLSON +,"
"1811 ALEXANDER,"
"1858 S NEWBURGH,"
"2005 DRYDEN +,"
"2032 DRYDEN +,"
"2094 ALANSON,"
"2107 MINERVA,"
"2110 W WILLIAMS,"
"2112 ALANSON,"
"2144 MARTIN,"
"2215 DELTON +,"
"2226 FREEMAN,"
"2244 MINERVA,"
"2261 ACKLEY,"
"2265 ACKLEY,"
"232 N CHRISTINE,"
"2425 2ND,"
"244 N WAYNE +,"
"2602 STIEBER,"
"2604 STIEBER,"
"2619 CALEDONIA,"
"2636 CASCADE,"
"2653 ACKLEY,"
"2705 S CHRISTINE,"
"2812 BATAVIA,"
"28262 VAN BORN,"
"28342 MACKENZIE,"
"28390 WARREN,"
"28495 JOY LOT F12,"
"28495 JOY W-9,"
"29007 MCDONALD,"
"29033 POWERS,"
"29036 ANN ARBOR TRL,"
"29049 POWERS,"
"29072 POWERS,"
"29073 MCDONALD,"
"29536 JULIUS,"
"29826 LONNIE,"
"29962 SHACKET,"
"30017 MALVERN,"
"30095 MARSHALL DR,"
"30150 MATTHEW,"
"30478 GRANDVIEW,"
"30540 STEWART LN,"
"30723 LONNIE,"
"30759 SOMERSET,"
"30870 STEINHAUER,"
"30915 BEECHNUT,"
"30931 FERNWOOD,"
"31003 HIVELEY,"
"31258 BIRCHWOOD,"
"31450 ALCONA,"
"31502 HAZELWOOD,"
"31610 PARKWOOD,"
"31625 HAZELWOOD,"
"31640 CONWAY,"
"31762 ARENAC,"
"31814 HAZELWOOD,"
"31874 BENZIE,"
"31904 BRANCH +,"
"31908 BRANCH,"
"31911 CALHOUN,"
"31927 CALHOUN +,"
"320 S BYFIELD,"
"32011 CHEBOYGAN,"
"32021 HAZELWOOD,"
"32031 CHEBOYGAN +,"
"32037 BIRCHWOOD,"
"32062 CLARE,"
"32105 GENESEE +,"
"32109 GENESEE +,"
"32133 GENESEE +,"
"32140 PALMER,"
"32174 IONIA +,"
"32212 ONTONAGON,"
"32341 KALAMAZOO,"
"32438 BIRCHWOOD,"
"32445 MUSKEGON,"
"32454 LENAWEE +,"
"32462 LENAWEE +,"
"32503 LYDIA +,"
"32518 SOMERSET,"
"32623 JUDY,"
"32767 CHAPMAN,"
"32801 JOY,"
"32823 COMANCHE,"
"32854 MECOSTA,"
"32856 MECOSTA +,"
"33023 PARKWOOD,"
"33070 ALANSON +,"
"33150 ALASKA,"
"33262 HUNTER,"
"33422 BENTLEY,"
"33610 CALUMET,"
"33614 CALUMET,"
"33738 SOMERSET,"
"33808 CASCO,"
"33811 BEECHWOOD,"
"33815 CALUMET,"
"34031 CAMBRIA,"
"34250 HAZELWOOD,"
"34432 DONNELLY,"
"34511 SANSBURN,"
"34794 WARREN,"
"34800 MELTON,"
"34920 BARTON,"
"35060 NORENE,"
"35128 DOME COVER ALL LIGHT FIXTURES,"
"35128 WALLACE +,"
"35174 GLEN,"
"35251 WEBSTER,"
"35320 AVONDALE,"
"35323 WARREN,"
"35518 PALMER,"
"35616 CHERRY HL,"
"35623 FORD,"
"35749 CASTLEWOOD,"
"35764 FLORANE,"
"35765 FLORENCE,"
"35825 PALMER,"
"35952 CANYON,"
"35976 CENTRAL CITY PKWY,"
"36014 FARRAGUT,"
"36215 SCHLEY,"
"36300 WARREN,"
"36557 JOY,"
"36565 AVONDALE,"
"37121 VINCENT,"
"38135 HIXFORD,"
"38171 CAROLON,"
"38182 AVONDALE,"
"38185 CAROLON,"
"38307 S JEAN,"
"38495 CANYON,"
"38501 LORI,"
"38580 NORTHAMPTON,"
"39217 MAES,"
"429 N PARENT,"
"467 S MARIE,"
"4731 S MIDDLEBELT,"
"5180 S MIDDLEBELT,"
"5630 N LINVILLE,"
"5700 FARNUM,"
"5704 HUFF,"
"5805 N WALTON,"
"5811 MORLEY,"
"5820 N HIX,"
"5872 N CROWN,"
"5880 N CARLSON,"
"5929 N WALTON,"
"6026 WILMER,"
"6032 N KARLE,"
"604 SUPERIOR PKWY,"
"6104 YALE,"
"611 N NEWBURGH,"
"6134 N GLOBE,"
"616 EASLEY,"
"6229 HUNTER POINTE,"
"6355 WESTLAND,"
"651 S NORMA,"
"6521 N VENOY,"
"6960 MOCCASIN,"
"7344 IROQUOIS,"
"7353 LATHERS,"
"7355 CARDWELL,"
"7365 WOODVIEW APT 2,"
"7484 AFFELDT,"
"7500 CARROUSEL,"
"7510 CARDWELL,"
"7602 WOODVIEW APT 1,"
"7610 N WAYNE,"
"768 RAHN,"
"7692 CARROUSEL,"
"7708 RANDY,"
"7715 DONNA,"
"7870 August,"
"8104 CARROUSEL,"
"8181 N WAYNE +,"
"8194 PICKERING,"
"8227 CREEKSIDE,"
"8250 NARISE,"
"8316 August,"
"837 S HAWTHORN,"
"8411 N MIDDLEBELT +,"
"8515 BLACKBURN,"
"8529 N HUBBARD,"
"8546 HALLER,"
